19-07-2019;UK;Match 1 and 2 Stars;4.30;71,485;307,385.50;257,401
19-07-2019;UK;Match 2 and 1 Star;3.70;251,297;929,798.90;880,010
19-07-2019;UK;Match 2;2.40;513,950;1,233,480.00;1,693,938
19-07-2019;UK;Totals;;911,225;3,389,893.70;3,090,961
19-07-2019;IE;Match 5 and 2 Stars;107,683,454.00;0;0.00;1
19-07-2019;IE;Match 5 and 1 Star;148,716.00;0;0.00;10
19-07-2019;IE;Match 5;16,494.00;1;16,494.00;21
19-07-2019;IE;Match 4 and 2 Stars;1,355.00;2;2,710.00;125
19-07-2019;IE;Match 4 and 1 Star;100.00;51;5,100.00;1,802
19-07-2019;IE;Match 3 and 2 Stars;58.00;103;5,974.00;4,324
19-07-2019;IE;Match 4;45.00;79;3,555.00;3,200
19-07-2019;IE;Match 2 and 2 Stars;12.00;1,111;13,332.00;55,442
19-07-2019;IE;Match 3 and 1 Star;10.00;1,551;15,510.00;67,615
19-07-2019;IE;Match 3;10.00;3,316;33,160.00;127,072
19-07-2019;IE;Match 1 and 2 Stars;7.00;5,843;40,901.00;257,401
19-07-2019;IE;Match 2 and 1 Star;6.00;21,479;128,874.00;880,010
19-07-2019;IE;Match 2;4.00;45,770;183,080.00;1,693,938
19-07-2019;IE;Totals;;79,306;448,690.00;3,090,961
19-07-2019;FR;Match 5 and 2 Stars;107,683,454.00;0;0.00;1
19-07-2019;FR;Match 5 and 1 Star;148,716.20;1;148,716.20;10
19-07-2019;FR;Match 5 and 1 Star (with Étoile+)*;0.00;0;0.00;0
19-07-2019;FR;Match 5;16,494.10;4;65,976.40;21
19-07-2019;FR;Match 4 and 2 Stars;1,355.30;37;50,146.10;125
19-07-2019;FR;Match 4 and 2 Stars (with Étoile+)*;1,916.40;12;22,996.80;12
19-07-2019;FR;Match 4 and 1 Star;100.20;411;41,182.20;1,802
19-07-2019;FR;Match 4 and 1 Star (with Étoile+)*;115.40;100;11,540.00;100
19-07-2019;FR;Match 3 and 2 Stars;58.30;1,054;61,448.20;4,324
19-07-2019;FR;Match 3 and 2 Stars (with Étoile+)*;63.20;308;19,465.60;308
19-07-2019;FR;Match 4;44.70;681;30,440.70;3,200
19-07-2019;FR;Match 2 and 2 Stars;11.80;12,662;149,411.60;55,442
19-07-2019;FR;Match 2 and 2 Stars (with Étoile+)*;13.40;3,155;42,277.00;3,155
19-07-2019;FR;Match 3 and 1 Star;10.30;13,972;143,911.60;67,615
19-07-2019;FR;Match 3 and 1 Star (with Étoile+)*;12.00;3,458;41,496.00;3,458
19-07-2019;FR;Match 3;10.30;24,154;248,786.20;127,072
19-07-2019;FR;Match 1 and 2 Stars;7.20;55,623;400,485.60;257,401
19-07-2019;FR;Match 1 and 2 Stars (with Étoile+)*;8.70;13,747;119,598.90;13,747
19-07-2019;FR;Match 0 and 2 Stars (with Étoile+)*;7.00;19,235;134,645.00;19,235
19-07-2019;FR;Match 2 and 1 Star;6.30;174,612;1,100,055.60;880,010
19-07-2019;FR;Match 2 and 1 Star (with Étoile+)*;7.70;42,329;325,933.30;42,329
19-07-2019;FR;Match 2;4.00;310,751;1,243,004.00;1,693,938
19-07-2019;FR;Match 0 and 1 Star (with Étoile+)*;2.40;271,347;651,232.80;271,347
19-07-2019;FR;Totals;;947,653;5,052,749.80;3,444,652
19-07-2019;ES;Match 5 and 2 Stars;107,683,454.00;1;107,683,454.00;1
19-07-2019;ES;Match 5 and 1 Star;148,716.25;2;297,432.50;10
19-07-2019;ES;Match 5;16,494.15;2;32,988.30;21
19-07-2019;ES;Match 4 and 2 Stars;1,355.39;17;23,041.63;125
19-07-2019;ES;Match 4 and 1 Star;100.29;298;29,886.42;1,802
19-07-2019;ES;Match 3 and 2 Stars;58.34;703;41,013.02;4,324
19-07-2019;ES;Match 4;44.71;497;22,220.87;3,200
19-07-2019;ES;Match 2 and 2 Stars;11.88;9,848;116,994.24;55,442
19-07-2019;ES;Match 3 and 1 Star;10.30;12,101;124,640.30;67,615
19-07-2019;ES;Match 3;10.37;21,473;222,675.01;127,072
19-07-2019;ES;Match 1 and 2 Stars;7.24;47,925;346,977.00;257,401
19-07-2019;ES;Match 2 and 1 Star;6.35;159,977;1,015,853.95;880,010
19-07-2019;ES;Match 2;4.06;296,536;1,203,936.16;1,693,938
19-07-2019;ES;Totals;;549,380;111,161,113.40;3,090,961
19-07-2019;PT;Match 5 and 2 Stars;107,683,454.00;0;0.00;1
19-07-2019;PT;Match 5 and 1 Star;148,716.24;3;446,148.72;10
19-07-2019;PT;Match 5;16,494.14;2;32,988.28;21
19-07-2019;PT;Match 4 and 2 Stars;1,355.38;13;17,619.94;125
19-07-2019;PT;Match 4 and 1 Star;100.28;233;23,365.24;1,802
19-07-2019;PT;Match 3 and 2 Stars;58.33;485;28,290.05;4,324
19-07-2019;PT;Match 4;44.70;382;17,075.40;3,200
19-07-2019;PT;Match 2 and 2 Stars;11.88;6,537;77,659.56;55,442
19-07-2019;PT;Match 3 and 1 Star;10.30;8,919;91,865.70;67,615
19-07-2019;PT;Match 3;10.37;16,145;167,423.65;127,072
19-07-2019;PT;Match 1 and 2 Stars;7.24;28,943;209,547.32;257,401
19-07-2019;PT;Match 2 and 1 Star;6.35;108,788;690,803.80;880,010
19-07-2019;PT;Match 2;4.05;204,507;828,253.35;1,693,938
19-07-2019;PT;Totals;;374,957;2,631,041.01;3,090,961
19-07-2019;CH;Match 5 and 2 Stars;118,844,844.00;0;;1
19-07-2019;CH;Match 5 and 1 Star;164,130.70;0;;10
19-07-2019;CH;Match 5;26,530.50;2;;21
19-07-2019;CH;Match 4 and 2 Stars;2,180.10;11;;125
19-07-2019;CH;Match 4 and 1 Star;161.30;123;;1,802
19-07-2019;CH;Match 3 and 2 Stars;93.85;317;;4,324
19-07-2019;CH;Match 4;71.90;182;;3,200
19-07-2019;CH;Match 2 and 2 Stars;19.10;3,865;;55,442
19-07-2019;CH;Match 3 and 1 Star;16.55;4,420;;67,615
19-07-2019;CH;Match 3;16.70;8,335;;127,072
19-07-2019;CH;Match 1 and 2 Stars;11.65;17,298;;257,401
19-07-2019;CH;Match 2 and 1 Star;10.20;57,247;;880,010
19-07-2019;CH;Match 2;6.50;108,837;;1,693,938
19-07-2019;CH;Totals;;200,637;;3,090,961
19-07-2019;AT;Match 5 and 2 Stars;107,683,454.00;0;0.00;1
19-07-2019;AT;Match 5 and 1 Star;148,716.20;0;0.00;10
19-07-2019;AT;Match 5;16,494.10;2;32,988.20;21
19-07-2019;AT;Match 4 and 2 Stars;1,355.30;1;1,355.30;125
19-07-2019;AT;Match 4 and 1 Star;100.20;76;7,615.20;1,802
19-07-2019;AT;Match 3 and 2 Stars;58.30;191;11,135.30;4,324
19-07-2019;AT;Match 4;44.70;128;5,721.60;3,200
19-07-2019;AT;Match 2 and 2 Stars;11.80;2,365;27,907.00;55,442
19-07-2019;AT;Match 3 and 1 Star;10.30;2,995;30,848.50;67,615
19-07-2019;AT;Match 3;10.30;6,303;64,920.90;127,072
19-07-2019;AT;Match 1 and 2 Stars;7.20;11,524;82,972.80;257,401
19-07-2019;AT;Match 2 and 1 Star;6.30;41,342;260,454.60;880,010
19-07-2019;AT;Match 2;4.00;87,347;349,388.00;1,693,938
19-07-2019;AT;Totals;;152,274;875,307.40;3,090,961
19-07-2019;LU;Match 5 and 2 Stars;107,683,454.00;0;;1
19-07-2019;LU;Match 5 and 1 Star;148,716.20;0;;10
19-07-2019;LU;Match 5;16,494.10;2;;21
19-07-2019;LU;Match 4 and 2 Stars;1,355.30;11;;125
19-07-2019;LU;Match 4 and 1 Star;100.20;123;;1,802
19-07-2019;LU;Match 3 and 2 Stars;58.30;317;;4,324
19-07-2019;LU;Match 4;44.70;182;;3,200
19-07-2019;LU;Match 2 and 2 Stars;11.80;3,865;;55,442
19-07-2019;LU;Match 3 and 1 Star;10.30;4,420;;67,615
19-07-2019;LU;Match 3;10.30;8,335;;127,072
19-07-2019;LU;Match 1 and 2 Stars;7.20;17,298;;257,401
19-07-2019;LU;Match 2 and 1 Star;6.30;57,247;;880,010
19-07-2019;LU;Match 2;4.00;108,837;;1,693,938
19-07-2019;LU;Totals;;200,637;;3,090,961
23-07-2019;BE;Match 5 and 2 Stars;17,000,000.00;0;0.00;Rollover! 0
23-07-2019;BE;Match 5 and 1 Star;357,375.70;1;357,375.70;2
23-07-2019;BE;Match 5;23,781.90;0;0.00;7
23-07-2019;BE;Match 4 and 2 Stars;1,596.60;8;12,772.80;51
23-07-2019;BE;Match 4 and 1 Star;159.00;40;6,360.00;546
23-07-2019;BE;Match 3 and 2 Stars;53.30;151;8,048.30;2,274
23-07-2019;BE;Match 4;58.90;91;5,359.90;1,167
23-07-2019;BE;Match 2 and 2 Stars;9.80;2,303;22,569.40;32,194
23-07-2019;BE;Match 3 and 1 Star;11.80;2,034;24,001.20;28,152
23-07-2019;BE;Match 3;11.70;4,026;47,104.20;54,082
23-07-2019;BE;Match 1 and 2 Stars;5.50;11,451;62,980.50;160,869
23-07-2019;BE;Match 2 and 1 Star;6.60;27,620;182,292.00;403,012
23-07-2019;BE;Match 2;4.20;56,099;235,615.80;770,852
23-07-2019;BE;Totals;;103,824;964,479.80;1,453,208
23-07-2019;UK;Match 5 and 2 Stars;15,254,100.00;0;0.00;Rollover! 0
23-07-2019;UK;Match 5 and 1 Star;0.00;0;0.00;2
23-07-2019;UK;Match 5;13,776.90;2;27,553.80;7
23-07-2019;UK;Match 4 and 2 Stars;924.90;10;9,249.00;51
23-07-2019;UK;Match 4 and 1 Star;92.10;130;11,973.00;546
23-07-2019;UK;Match 3 and 2 Stars;30.80;518;15,954.40;2,274
23-07-2019;UK;Match 4;34.10;306;10,434.60;1,167
23-07-2019;UK;Match 2 and 2 Stars;5.60;6,449;36,114.40;32,194
23-07-2019;UK;Match 3 and 1 Star;6.80;6,674;45,383.20;28,152
23-07-2019;UK;Match 3;6.70;13,427;89,960.90;54,082
23-07-2019;UK;Match 1 and 2 Stars;3.20;32,089;102,684.80;160,869
23-07-2019;UK;Match 2 and 1 Star;3.80;92,765;352,507.00;403,012
23-07-2019;UK;Match 2;2.40;184,015;441,636.00;770,852
23-07-2019;UK;Totals;;336,385;1,143,451.10;1,453,208
23-07-2019;IE;Match 5 and 2 Stars;17,000,000.00;0;0.00;Rollover! 0
23-07-2019;IE;Match 5 and 1 Star;357,376.00;0;0.00;2
23-07-2019;IE;Match 5;23,782.00;1;23,782.00;7
23-07-2019;IE;Match 4 and 2 Stars;1,597.00;1;1,597.00;51
23-07-2019;IE;Match 4 and 1 Star;159.00;9;1,431.00;546
23-07-2019;IE;Match 3 and 2 Stars;53.00;47;2,491.00;2,274
23-07-2019;IE;Match 4;59.00;31;1,829.00;1,167
23-07-2019;IE;Match 2 and 2 Stars;10.00;667;6,670.00;32,194
23-07-2019;IE;Match 3 and 1 Star;12.00;750;9,000.00;28,152
23-07-2019;IE;Match 3;12.00;1,611;19,332.00;54,082
23-07-2019;IE;Match 1 and 2 Stars;6.00;3,295;19,770.00;160,869
23-07-2019;IE;Match 2 and 1 Star;7.00;10,520;73,640.00;403,012
23-07-2019;IE;Match 2;4.00;21,967;87,868.00;770,852
23-07-2019;IE;Totals;;38,899;247,410.00;1,453,208
23-07-2019;FR;Match 5 and 2 Stars;17,000,000.00;0;0.00;Rollover! 0
23-07-2019;FR;Match 5 and 1 Star;357,375.70;0;0.00;2
23-07-2019;FR;Match 5 and 1 Star (with Étoile+)*;0.00;0;0.00;0
23-07-2019;FR;Match 5;23,781.90;1;23,781.90;7
23-07-2019;FR;Match 4 and 2 Stars;1,596.60;7;11,176.20;51
23-07-2019;FR;Match 4 and 2 Stars (with Étoile+)*;5,473.40;1;5,473.40;1
23-07-2019;FR;Match 4 and 1 Star;159.00;133;21,147.00;546
23-07-2019;FR;Match 4 and 1 Star (with Étoile+)*;190.30;28;5,328.40;28
23-07-2019;FR;Match 3 and 2 Stars;53.30;548;29,208.40;2,274
23-07-2019;FR;Match 3 and 2 Stars (with Étoile+)*;60.20;126;7,585.20;126
23-07-2019;FR;Match 4;58.90;205;12,074.50;1,167
23-07-2019;FR;Match 2 and 2 Stars;9.80;6,955;68,159.00;32,194
23-07-2019;FR;Match 2 and 2 Stars (with Étoile+)*;11.40;1,815;20,691.00;1,815
23-07-2019;FR;Match 3 and 1 Star;11.80;5,887;69,466.60;28,152
23-07-2019;FR;Match 3 and 1 Star (with Étoile+)*;13.90;1,616;22,462.40;1,616
23-07-2019;FR;Match 3;11.70;10,689;125,061.30;54,082
23-07-2019;FR;Match 1 and 2 Stars;5.50;34,198;188,089.00;160,869
23-07-2019;FR;Match 1 and 2 Stars (with Étoile+)*;6.80;9,134;62,111.20;9,134
23-07-2019;FR;Match 0 and 2 Stars (with Étoile+)*;5.60;13,759;77,050.40;13,759
23-07-2019;FR;Match 2 and 1 Star;6.60;85,351;563,316.60;403,012
23-07-2019;FR;Match 2 and 1 Star (with Étoile+)*;8.10;23,131;187,361.10;23,131
23-07-2019;FR;Match 2;4.20;151,267;635,321.40;770,852
23-07-2019;FR;Match 0 and 1 Star (with Étoile+)*;2.30;161,730;371,979.00;161,730
23-07-2019;FR;Totals;;506,581;2,506,844.00;1,664,548
23-07-2019;ES;Match 5 and 2 Stars;17,000,000.00;0;0.00;Rollover! 0
23-07-2019;ES;Match 5 and 1 Star;357,375.75;1;357,375.75;2
23-07-2019;ES;Match 5;23,781.97;2;47,563.94;7
23-07-2019;ES;Match 4 and 2 Stars;1,596.62;9;14,369.58;51
23-07-2019;ES;Match 4 and 1 Star;159.08;119;18,930.52;546
23-07-2019;ES;Match 3 and 2 Stars;53.31;446;23,776.26;2,274
23-07-2019;ES;Match 4;58.92;219;12,903.48;1,167
23-07-2019;ES;Match 2 and 2 Stars;9.84;7,010;68,978.40;32,194
23-07-2019;ES;Match 3 and 1 Star;11.89;5,622;66,845.58;28,152
23-07-2019;ES;Match 3;11.71;10,467;122,568.57;54,082
23-07-2019;ES;Match 1 and 2 Stars;5.57;36,269;202,018.33;160,869
23-07-2019;ES;Match 2 and 1 Star;6.67;84,517;563,728.39;403,012
23-07-2019;ES;Match 2;4.28;157,326;673,355.28;770,852
23-07-2019;ES;Totals;;302,007;2,172,414.08;1,453,208
23-07-2019;PT;Match 5 and 2 Stars;17,000,000.00;0;0.00;Rollover! 0
23-07-2019;PT;Match 5 and 1 Star;357,375.75;0;0.00;2
23-07-2019;PT;Match 5;23,781.96;1;23,781.96;7
23-07-2019;PT;Match 4 and 2 Stars;1,596.61;11;17,562.71;51
23-07-2019;PT;Match 4 and 1 Star;159.07;52;8,271.64;546
23-07-2019;PT;Match 3 and 2 Stars;53.31;295;15,726.45;2,274
23-07-2019;PT;Match 4;58.92;140;8,248.80;1,167
23-07-2019;PT;Match 2 and 2 Stars;9.83;4,933;48,491.39;32,194
23-07-2019;PT;Match 3 and 1 Star;11.89;3,700;43,993.00;28,152
23-07-2019;PT;Match 3;11.71;6,958;81,478.18;54,082
23-07-2019;PT;Match 1 and 2 Stars;5.56;23,745;132,022.20;160,869
23-07-2019;PT;Match 2 and 1 Star;6.66;52,928;352,500.48;403,012
23-07-2019;PT;Match 2;4.28;100,681;430,914.68;770,852
23-07-2019;PT;Totals;;193,444;1,162,991.49;1,453,208
23-07-2019;CH;Match 5 and 2 Stars;0.00;0;;Rollover! 0
23-07-2019;CH;Match 5 and 1 Star;393,361.35;0;;2
23-07-2019;CH;Match 5;26,176.65;0;;7
23-07-2019;CH;Match 4 and 2 Stars;2,583.75;5;;51
23-07-2019;CH;Match 4 and 1 Star;257.45;45;;546
23-07-2019;CH;Match 3 and 2 Stars;86.30;193;;2,274
23-07-2019;CH;Match 4;95.35;107;;1,167
23-07-2019;CH;Match 2 and 2 Stars;15.90;2,601;;32,194
23-07-2019;CH;Match 3 and 1 Star;19.25;2,123;;28,152
23-07-2019;CH;Match 3;18.95;4,162;;54,082
23-07-2019;CH;Match 1 and 2 Stars;9.00;13,224;;160,869
23-07-2019;CH;Match 2 and 1 Star;10.80;29,698;;403,012
23-07-2019;CH;Match 2;6.95;58,539;;770,852
23-07-2019;CH;Totals;;110,697;;1,453,208
23-07-2019;AT;Match 5 and 2 Stars;17,000,000.00;0;0.00;Rollover! 0
23-07-2019;AT;Match 5 and 1 Star;357,375.70;0;0.00;2
23-07-2019;AT;Match 5;23,781.90;0;0.00;7
23-07-2019;AT;Match 4 and 2 Stars;1,596.60;0;0.00;51
23-07-2019;AT;Match 4 and 1 Star;159.00;18;2,862.00;546
23-07-2019;AT;Match 3 and 2 Stars;53.30;76;4,050.80;2,274
23-07-2019;AT;Match 4;58.90;68;4,005.20;1,167
23-07-2019;AT;Match 2 and 2 Stars;9.80;1,276;12,504.80;32,194
23-07-2019;AT;Match 3 and 1 Star;11.80;1,362;16,071.60;28,152
23-07-2019;AT;Match 3;11.70;2,742;32,081.40;54,082
23-07-2019;AT;Match 1 and 2 Stars;5.50;6,598;36,289.00;160,869
23-07-2019;AT;Match 2 and 1 Star;6.60;19,613;129,445.80;403,012
23-07-2019;AT;Match 2;4.20;40,958;172,023.60;770,852
23-07-2019;AT;Totals;;72,711;409,334.20;1,453,208
23-07-2019;LU;Match 5 and 2 Stars;17,000,000.00;0;;Rollover! 0
23-07-2019;LU;Match 5 and 1 Star;357,375.70;0;;2
23-07-2019;LU;Match 5;23,781.90;0;;7
23-07-2019;LU;Match 4 and 2 Stars;1,596.60;5;;51
23-07-2019;LU;Match 4 and 1 Star;159.00;45;;546
23-07-2019;LU;Match 3 and 2 Stars;53.30;193;;2,274
23-07-2019;LU;Match 4;58.90;107;;1,167
23-07-2019;LU;Match 2 and 2 Stars;9.80;2,601;;32,194
23-07-2019;LU;Match 3 and 1 Star;11.80;2,123;;28,152
23-07-2019;LU;Match 3;11.70;4,162;;54,082
23-07-2019;LU;Match 1 and 2 Stars;5.50;13,224;;160,869
23-07-2019;LU;Match 2 and 1 Star;6.60;29,698;;403,012
23-07-2019;LU;Match 2;4.20;58,539;;770,852
23-07-2019;LU;Totals;;110,697;;1,453,208
26-07-2019;BE;Match 5 and 2 Stars;27,844,950.00;0;0.00;Rollover! 0
26-07-2019;BE;Match 5 and 1 Star;495,804.90;0;0.00;2
26-07-2019;BE;Match 5;46,191.40;0;0.00;5
26-07-2019;BE;Match 4 and 2 Stars;3,322.50;1;3,322.50;34
26-07-2019;BE;Match 4 and 1 Star;201.50;37;7,455.50;598
26-07-2019;BE;Match 3 and 2 Stars;124.00;127;15,748.00;1,356
26-07-2019;BE;Match 4;67.90;96;6,518.40;1,403
26-07-2019;BE;Match 2 and 2 Stars;20.60;1,692;34,855.20;21,247
26-07-2019;BE;Match 3 and 1 Star;15.80;2,167;34,238.60;29,244
26-07-2019;BE;Match 3;12.50;5,484;68,550.00;69,869
26-07-2019;BE;Match 1 and 2 Stars;11.20;8,686;97,283.20;110,894
26-07-2019;BE;Match 2 and 1 Star;8.30;34,305;284,731.50;444,960
26-07-2019;BE;Match 2;4.30;83,916;360,838.80;1,059,692
26-07-2019;BE;Totals;;136,511;913,541.70;1,739,304
26-07-2019;UK;Match 5 and 2 Stars;25,032,609.00;0;0.00;Rollover! 0
26-07-2019;UK;Match 5 and 1 Star;0.00;0;0.00;2
26-07-2019;UK;Match 5;27,348.70;1;27,348.70;5
26-07-2019;UK;Match 4 and 2 Stars;1,967.20;10;19,672.00;34
26-07-2019;UK;Match 4 and 1 Star;119.30;164;19,565.20;598
26-07-2019;UK;Match 3 and 2 Stars;73.40;336;24,662.40;1,356
26-07-2019;UK;Match 4;40.20;378;15,195.60;1,403
26-07-2019;UK;Match 2 and 2 Stars;12.20;5,511;67,234.20;21,247
26-07-2019;UK;Match 3 and 1 Star;9.40;7,682;72,210.80;29,244
26-07-2019;UK;Match 3;7.40;18,360;135,864.00;69,869
26-07-2019;UK;Match 1 and 2 Stars;6.60;28,457;187,816.20;110,894
26-07-2019;UK;Match 2 and 1 Star;4.90;114,423;560,672.70;444,960
26-07-2019;UK;Match 2;2.50;267,360;668,400.00;1,059,692
26-07-2019;UK;Totals;;442,682;1,798,641.80;1,739,304
26-07-2019;IE;Match 5 and 2 Stars;27,844,950.00;0;0.00;Rollover! 0
26-07-2019;IE;Match 5 and 1 Star;495,805.00;0;0.00;2
26-07-2019;IE;Match 5;46,191.00;0;0.00;5
26-07-2019;IE;Match 4 and 2 Stars;3,323.00;2;6,646.00;34
26-07-2019;IE;Match 4 and 1 Star;202.00;11;2,222.00;598
26-07-2019;IE;Match 3 and 2 Stars;124.00;46;5,704.00;1,356
26-07-2019;IE;Match 4;68.00;37;2,516.00;1,403
26-07-2019;IE;Match 2 and 2 Stars;21.00;762;16,002.00;21,247
26-07-2019;IE;Match 3 and 1 Star;16.00;895;14,320.00;29,244
26-07-2019;IE;Match 3;13.00;2,092;27,196.00;69,869
26-07-2019;IE;Match 1 and 2 Stars;11.00;3,507;38,577.00;110,894
26-07-2019;IE;Match 2 and 1 Star;8.00;13,526;108,208.00;444,960
26-07-2019;IE;Match 2;4.00;29,952;119,808.00;1,059,692
26-07-2019;IE;Totals;;50,830;341,199.00;1,739,304
26-07-2019;FR;Match 5 and 2 Stars;27,844,950.00;0;0.00;Rollover! 0
26-07-2019;FR;Match 5 and 1 Star;495,804.90;1;495,804.90;2
26-07-2019;FR;Match 5 and 1 Star (with Étoile+)*;0.00;0;0.00;0
26-07-2019;FR;Match 5;46,191.40;2;92,382.80;5
26-07-2019;FR;Match 4 and 2 Stars;3,322.50;2;6,645.00;34
26-07-2019;FR;Match 4 and 2 Stars (with Étoile+)*;0.00;0;0.00;0
26-07-2019;FR;Match 4 and 1 Star;201.50;115;23,172.50;598
26-07-2019;FR;Match 4 and 1 Star (with Étoile+)*;412.20;30;12,366.00;30
26-07-2019;FR;Match 3 and 2 Stars;124.00;288;35,712.00;1,356
26-07-2019;FR;Match 3 and 2 Stars (with Étoile+)*;144.10;58;8,357.80;58
26-07-2019;FR;Match 4;67.90;248;16,839.20;1,403
26-07-2019;FR;Match 2 and 2 Stars;20.60;4,371;90,042.60;21,247
26-07-2019;FR;Match 2 and 2 Stars (with Étoile+)*;24.00;1,150;27,600.00;1,150
26-07-2019;FR;Match 3 and 1 Star;15.80;5,614;88,701.20;29,244
26-07-2019;FR;Match 3 and 1 Star (with Étoile+)*;19.00;1,432;27,208.00;1,432
26-07-2019;FR;Match 3;12.50;13,455;168,187.50;69,869
26-07-2019;FR;Match 1 and 2 Stars;11.20;23,057;258,238.40;110,894
26-07-2019;FR;Match 1 and 2 Stars (with Étoile+)*;13.90;5,875;81,662.50;5,875
26-07-2019;FR;Match 0 and 2 Stars (with Étoile+)*;10.80;9,523;102,848.40;9,523
26-07-2019;FR;Match 2 and 1 Star;8.30;87,488;726,150.40;444,960
26-07-2019;FR;Match 2 and 1 Star (with Étoile+)*;10.30;22,410;230,823.00;22,410
26-07-2019;FR;Match 2;4.30;212,460;913,578.00;1,059,692
26-07-2019;FR;Match 0 and 1 Star (with Étoile+)*;2.60;192,238;499,818.80;192,238
26-07-2019;FR;Totals;;579,817;3,906,139.00;1,972,020
26-07-2019;ES;Match 5 and 2 Stars;27,844,950.00;0;0.00;Rollover! 0
26-07-2019;ES;Match 5 and 1 Star;495,805.00;0;0.00;2
26-07-2019;ES;Match 5;46,191.45;0;0.00;5
26-07-2019;ES;Match 4 and 2 Stars;3,322.59;5;16,612.95;34
26-07-2019;ES;Match 4 and 1 Star;201.50;119;23,978.50;598
26-07-2019;ES;Match 3 and 2 Stars;124.04;254;31,506.16;1,356
26-07-2019;ES;Match 4;67.99;303;20,600.97;1,403
26-07-2019;ES;Match 2 and 2 Stars;20.68;4,135;85,511.80;21,247
26-07-2019;ES;Match 3 and 1 Star;15.88;5,880;93,374.40;29,244
26-07-2019;ES;Match 3;12.58;13,974;175,792.92;69,869
26-07-2019;ES;Match 1 and 2 Stars;11.21;22,173;248,559.33;110,894
26-07-2019;ES;Match 2 and 1 Star;8.38;89,578;750,663.64;444,960
26-07-2019;ES;Match 2;4.32;214,081;924,829.92;1,059,692
26-07-2019;ES;Totals;;350,502;2,371,430.59;1,739,304
26-07-2019;PT;Match 5 and 2 Stars;27,844,950.00;0;0.00;Rollover! 0
26-07-2019;PT;Match 5 and 1 Star;495,804.99;1;495,804.99;2
26-07-2019;PT;Match 5;46,191.45;1;46,191.45;5
26-07-2019;PT;Match 4 and 2 Stars;3,322.59;6;19,935.54;34
26-07-2019;PT;Match 4 and 1 Star;201.50;101;20,351.50;598
26-07-2019;PT;Match 3 and 2 Stars;124.03;158;19,596.74;1,356
26-07-2019;PT;Match 4;67.99;194;13,190.06;1,403
26-07-2019;PT;Match 2 and 2 Stars;20.67;2,382;49,235.94;21,247
26-07-2019;PT;Match 3 and 1 Star;15.88;3,736;59,327.68;29,244
26-07-2019;PT;Match 3;12.57;8,840;111,118.80;69,869
26-07-2019;PT;Match 1 and 2 Stars;11.20;12,394;138,812.80;110,894
26-07-2019;PT;Match 2 and 1 Star;8.37;56,400;472,068.00;444,960
26-07-2019;PT;Match 2;4.32;134,678;581,808.96;1,059,692
26-07-2019;PT;Totals;;218,891;2,027,442.46;1,739,304
26-07-2019;CH;Match 5 and 2 Stars;0.00;0;;Rollover! 0
26-07-2019;CH;Match 5 and 1 Star;549,182.85;0;;2
26-07-2019;CH;Match 5;51,164.40;0;;5
26-07-2019;CH;Match 4 and 2 Stars;5,405.20;2;;34
26-07-2019;CH;Match 4 and 1 Star;327.80;29;;598
26-07-2019;CH;Match 3 and 2 Stars;201.80;75;;1,356
26-07-2019;CH;Match 4;110.60;86;;1,403
26-07-2019;CH;Match 2 and 2 Stars;33.65;1,327;;21,247
26-07-2019;CH;Match 3 and 1 Star;25.85;1,843;;29,244
26-07-2019;CH;Match 3;20.45;4,489;;69,869
26-07-2019;CH;Match 1 and 2 Stars;18.25;7,125;;110,894
26-07-2019;CH;Match 2 and 1 Star;13.65;28,564;;444,960
26-07-2019;CH;Match 2;7.05;69,791;;1,059,692
26-07-2019;CH;Totals;;113,331;;1,739,304
26-07-2019;AT;Match 5 and 2 Stars;27,844,950.00;0;0.00;Rollover! 0
26-07-2019;AT;Match 5 and 1 Star;495,804.90;0;0.00;2
26-07-2019;AT;Match 5;46,191.40;1;46,191.40;5
26-07-2019;AT;Match 4 and 2 Stars;3,322.50;6;19,935.00;34
26-07-2019;AT;Match 4 and 1 Star;201.50;22;4,433.00;598
26-07-2019;AT;Match 3 and 2 Stars;124.00;72;8,928.00;1,356
26-07-2019;AT;Match 4;67.90;61;4,141.90;1,403
26-07-2019;AT;Match 2 and 2 Stars;20.60;1,067;21,980.20;21,247
26-07-2019;AT;Match 3 and 1 Star;15.80;1,427;22,546.60;29,244
26-07-2019;AT;Match 3;12.50;3,175;39,687.50;69,869
26-07-2019;AT;Match 1 and 2 Stars;11.20;5,495;61,544.00;110,894
26-07-2019;AT;Match 2 and 1 Star;8.30;20,676;171,610.80;444,960
26-07-2019;AT;Match 2;4.30;47,454;204,052.20;1,059,692
26-07-2019;AT;Totals;;79,456;605,050.60;1,739,304
26-07-2019;LU;Match 5 and 2 Stars;27,844,950.00;0;;Rollover! 0
26-07-2019;LU;Match 5 and 1 Star;495,804.90;0;;2
26-07-2019;LU;Match 5;46,191.40;0;;5
26-07-2019;LU;Match 4 and 2 Stars;3,322.50;2;;34
26-07-2019;LU;Match 4 and 1 Star;201.50;29;;598
26-07-2019;LU;Match 3 and 2 Stars;124.00;75;;1,356
26-07-2019;LU;Match 4;67.90;86;;1,403
26-07-2019;LU;Match 2 and 2 Stars;20.60;1,327;;21,247
26-07-2019;LU;Match 3 and 1 Star;15.80;1,843;;29,244
26-07-2019;LU;Match 3;12.50;4,489;;69,869
